id,skill_set,subcategory 
6217,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Net-Idol Review
"
6218,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Marketing Research
"
6219,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Questionnaire
"
6220,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","LINE
"
6221,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Review
"
6222,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Blogger Review
"
6223,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","SEO
"
6224,"('microsoft-powerpoint', 'marketing', 'microsoft-word')","Data Analyst
"
6225,"('microsoft-powerpoint', 'marketing', 'microsoft-word')",Web & Page Admin
6226,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Advertisement Page / Web
"
6227,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Beauty Review
"
6228,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Net-Idol Review
"
6229,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Marketing Research
"
6230,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Questionnaire
"
6231,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","LINE
"
6232,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Review
"
6233,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Blogger Review
"
6234,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","SEO
"
6235,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')","Data Analyst
"
6236,"('microsoft-powerpoint', 'marketing', 'microsoft-excel')",Web & Page Admin
6237,"('microsoft-powerpoint', 'marketing', 'management')","Advertisement Page / Web
"
6238,"('microsoft-powerpoint', 'marketing', 'management')","Beauty Review
"
6239,"('microsoft-powerpoint', 'marketing', 'management')","Net-Idol Review
"
6240,"('microsoft-powerpoint', 'marketing', 'management')","Marketing Research
"
6241,"('microsoft-powerpoint', 'marketing', 'management')","Questionnaire
"
6242,"('microsoft-powerpoint', 'marketing', 'management')","LINE
"
6243,"('microsoft-powerpoint', 'marketing', 'management')","Review
"
6244,"('microsoft-powerpoint', 'marketing', 'management')","Blogger Review
"
6245,"('microsoft-powerpoint', 'marketing', 'management')","SEO
"
6246,"('microsoft-powerpoint', 'marketing', 'management')","Data Analyst
"
6247,"('microsoft-powerpoint', 'marketing', 'management')",Web & Page Admin
6248,"('microsoft-powerpoint', 'marketing', 'research')","Advertisement Page / Web
"
6249,"('microsoft-powerpoint', 'marketing', 'research')","Beauty Review
"
6250,"('microsoft-powerpoint', 'marketing', 'research')","Net-Idol Review
"
6251,"('microsoft-powerpoint', 'marketing', 'research')","Marketing Research
"
6252,"('microsoft-powerpoint', 'marketing', 'research')","Questionnaire
"
6253,"('microsoft-powerpoint', 'marketing', 'research')","LINE
"
6254,"('microsoft-powerpoint', 'marketing', 'research')","Review
"
6255,"('microsoft-powerpoint', 'marketing', 'research')","Blogger Review
"
6256,"('microsoft-powerpoint', 'marketing', 'research')","SEO
"
6257,"('microsoft-powerpoint', 'marketing', 'research')","Data Analyst
"
6258,"('microsoft-powerpoint', 'marketing', 'research')",Web & Page Admin
6259,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Advertisement Page / Web
"
6260,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Beauty Review
"
6261,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Net-Idol Review
"
6262,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Marketing Research
"
6263,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Questionnaire
"
6264,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","LINE
"
6265,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Review
"
6266,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Blogger Review
"
6267,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","SEO
"
6268,"('microsoft-powerpoint', 'marketing', 'digital-marketing')","Data Analyst
"
6269,"('microsoft-powerpoint', 'marketing', 'digital-marketing')",Web & Page Admin
6270,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Advertisement Page / Web
"
6271,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Beauty Review
"
6272,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Net-Idol Review
"
6273,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Marketing Research
"
6274,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Questionnaire
"
6275,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","LINE
"
6276,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Review
"
6277,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Blogger Review
"
6278,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","SEO
"
6279,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')","Data Analyst
"
6280,"('microsoft-powerpoint', 'marketing', 'integrated-marketing')",Web & Page Admin
6281,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Advertisement Page / Web
"
6282,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Beauty Review
"
6283,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Net-Idol Review
"
6284,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Marketing Research
"
6285,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Questionnaire
"
6286,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","LINE
"
6287,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Review
"
6288,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Blogger Review
"
6289,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","SEO
"
6290,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')","Data Analyst
"
6291,"('microsoft-powerpoint', 'marketing', 'marketing-strategy')",Web & Page Admin
6292,"('microsoft-powerpoint', 'marketing', 'advertising')","Advertisement Page / Web
"
6293,"('microsoft-powerpoint', 'marketing', 'advertising')","Beauty Review
"
6294,"('microsoft-powerpoint', 'marketing', 'advertising')","Net-Idol Review
"
6295,"('microsoft-powerpoint', 'marketing', 'advertising')","Marketing Research
"
6296,"('microsoft-powerpoint', 'marketing', 'advertising')","Questionnaire
"
6297,"('microsoft-powerpoint', 'marketing', 'advertising')","LINE
"
6298,"('microsoft-powerpoint', 'marketing', 'advertising')","Review
"
6299,"('microsoft-powerpoint', 'marketing', 'advertising')","Blogger Review
"
6300,"('microsoft-powerpoint', 'marketing', 'advertising')","SEO
"
6301,"('microsoft-powerpoint', 'marketing', 'advertising')","Data Analyst
"
6302,"('microsoft-powerpoint', 'marketing', 'advertising')",Web & Page Admin
6303,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Advertisement Page / Web
"
6304,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Beauty Review
"
6305,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Net-Idol Review
"
6306,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Marketing Research
"
6307,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Questionnaire
"
6308,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","LINE
"
6309,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Review
"
6310,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Blogger Review
"
6311,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","SEO
"
6312,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')","Data Analyst
"
6313,"('microsoft-powerpoint', 'marketing', 'social-media-marketing')",Web & Page Admin
6314,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Advertisement Page / Web
"
6315,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Beauty Review
"
6316,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Net-Idol Review
"
6317,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Marketing Research
"
6318,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Questionnaire
"
6319,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","LINE
"
6320,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Review
"
6321,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Blogger Review
"
6322,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","SEO
"
6323,"('microsoft-powerpoint', 'marketing', 'direct-marketing')","Data Analyst
"
6324,"('microsoft-powerpoint', 'marketing', 'direct-marketing')",Web & Page Admin
6325,"('microsoft-powerpoint', 'marketing', 'market-planning')","Advertisement Page / Web
"
6326,"('microsoft-powerpoint', 'marketing', 'market-planning')","Beauty Review
"
6327,"('microsoft-powerpoint', 'marketing', 'market-planning')","Net-Idol Review
"
6328,"('microsoft-powerpoint', 'marketing', 'market-planning')","Marketing Research
"
6329,"('microsoft-powerpoint', 'marketing', 'market-planning')","Questionnaire
"
6330,"('microsoft-powerpoint', 'marketing', 'market-planning')","LINE
"
6331,"('microsoft-powerpoint', 'marketing', 'market-planning')","Review
"
6332,"('microsoft-powerpoint', 'marketing', 'market-planning')","Blogger Review
"
6333,"('microsoft-powerpoint', 'marketing', 'market-planning')","SEO
"
6334,"('microsoft-powerpoint', 'marketing', 'market-planning')","Data Analyst
"
6335,"('microsoft-powerpoint', 'marketing', 'market-planning')",Web & Page Admin
6336,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Advertisement Page / Web
"
6337,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Beauty Review
"
6338,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Net-Idol Review
"
6339,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Marketing Research
"
6340,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Questionnaire
"
6341,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","LINE
"
6342,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Review
"
6343,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Blogger Review
"
6344,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","SEO
"
6345,"('microsoft-powerpoint', 'advertising', 'microsoft-office')","Data Analyst
"
6346,"('microsoft-powerpoint', 'advertising', 'microsoft-office')",Web & Page Admin
6347,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Advertisement Page / Web
"
6348,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Beauty Review
"
6349,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Net-Idol Review
"
6350,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Marketing Research
"
6351,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Questionnaire
"
6352,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","LINE
"
6353,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Review
"
6354,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Blogger Review
"
6355,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","SEO
"
6356,"('microsoft-powerpoint', 'advertising', 'microsoft-word')","Data Analyst
"
6357,"('microsoft-powerpoint', 'advertising', 'microsoft-word')",Web & Page Admin
6358,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Advertisement Page / Web
"
6359,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Beauty Review
"
6360,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Net-Idol Review
"
6361,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Marketing Research
"
6362,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Questionnaire
"
6363,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","LINE
"
6364,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Review
"
6365,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Blogger Review
"
6366,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","SEO
"
6367,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')","Data Analyst
"
6368,"('microsoft-powerpoint', 'advertising', 'microsoft-excel')",Web & Page Admin
6369,"('microsoft-powerpoint', 'advertising', 'management')","Advertisement Page / Web
"
6370,"('microsoft-powerpoint', 'advertising', 'management')","Beauty Review
"
6371,"('microsoft-powerpoint', 'advertising', 'management')","Net-Idol Review
"
6372,"('microsoft-powerpoint', 'advertising', 'management')","Marketing Research
"
6373,"('microsoft-powerpoint', 'advertising', 'management')","Questionnaire
"
6374,"('microsoft-powerpoint', 'advertising', 'management')","LINE
"
6375,"('microsoft-powerpoint', 'advertising', 'management')","Review
"
6376,"('microsoft-powerpoint', 'advertising', 'management')","Blogger Review
"
6377,"('microsoft-powerpoint', 'advertising', 'management')","SEO
"
6378,"('microsoft-powerpoint', 'advertising', 'management')","Data Analyst
"
6379,"('microsoft-powerpoint', 'advertising', 'management')",Web & Page Admin
6380,"('microsoft-powerpoint', 'advertising', 'research')","Advertisement Page / Web
"
6381,"('microsoft-powerpoint', 'advertising', 'research')","Beauty Review
"
6382,"('microsoft-powerpoint', 'advertising', 'research')","Net-Idol Review
"
6383,"('microsoft-powerpoint', 'advertising', 'research')","Marketing Research
"
6384,"('microsoft-powerpoint', 'advertising', 'research')","Questionnaire
"
6385,"('microsoft-powerpoint', 'advertising', 'research')","LINE
"
6386,"('microsoft-powerpoint', 'advertising', 'research')","Review
"
6387,"('microsoft-powerpoint', 'advertising', 'research')","Blogger Review
"
6388,"('microsoft-powerpoint', 'advertising', 'research')","SEO
"
6389,"('microsoft-powerpoint', 'advertising', 'research')","Data Analyst
"
6390,"('microsoft-powerpoint', 'advertising', 'research')",Web & Page Admin
6391,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Advertisement Page / Web
"
6392,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Beauty Review
"
6393,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Net-Idol Review
"
6394,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Marketing Research
"
6395,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Questionnaire
"
6396,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","LINE
"
6397,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Review
"
6398,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Blogger Review
"
6399,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","SEO
"
6400,"('microsoft-powerpoint', 'advertising', 'digital-marketing')","Data Analyst
"
