id,skill_set,subcategory 
2224,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Presentation
"
2225,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Line Sticker
"
2226,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Portrait Illustration
"
2227,"('adobe-illustrator', 'ui', 'adobe-after-effect')","CAD Drawing
"
2228,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Infographics
"
2229,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Print Media & Business Card
"
2230,"('adobe-illustrator', 'ui', 'adobe-after-effect')","Web Design
"
2231,"('adobe-illustrator', 'ui', 'adobe-after-effect')",Interior Design
2232,"('adobe-illustrator', 'ui', 'final-cut-pro')","Advertising Banner
"
2233,"('adobe-illustrator', 'ui', 'final-cut-pro')","Dicut & Photoshop
"
2234,"('adobe-illustrator', 'ui', 'final-cut-pro')","Illustration
"
2235,"('adobe-illustrator', 'ui', 'final-cut-pro')","Character Design
"
2236,"('adobe-illustrator', 'ui', 'final-cut-pro')","3D & Perspective
"
2237,"('adobe-illustrator', 'ui', 'final-cut-pro')","Label & Packaging
"
2238,"('adobe-illustrator', 'ui', 'final-cut-pro')","Portfolio & Resume
"
2239,"('adobe-illustrator', 'ui', 'final-cut-pro')","T-Shirt & Pattern
"
2240,"('adobe-illustrator', 'ui', 'final-cut-pro')","UI & UX Design
"
2241,"('adobe-illustrator', 'ui', 'final-cut-pro')","Logo
"
2242,"('adobe-illustrator', 'ui', 'final-cut-pro')","Presentation
"
2243,"('adobe-illustrator', 'ui', 'final-cut-pro')","Line Sticker
"
2244,"('adobe-illustrator', 'ui', 'final-cut-pro')","Portrait Illustration
"
2245,"('adobe-illustrator', 'ui', 'final-cut-pro')","CAD Drawing
"
2246,"('adobe-illustrator', 'ui', 'final-cut-pro')","Infographics
"
2247,"('adobe-illustrator', 'ui', 'final-cut-pro')","Print Media & Business Card
"
2248,"('adobe-illustrator', 'ui', 'final-cut-pro')","Web Design
"
2249,"('adobe-illustrator', 'ui', 'final-cut-pro')",Interior Design
2250,"('adobe-illustrator', 'ui', 'adobe-muse')","Advertising Banner
"
2251,"('adobe-illustrator', 'ui', 'adobe-muse')","Dicut & Photoshop
"
2252,"('adobe-illustrator', 'ui', 'adobe-muse')","Illustration
"
2253,"('adobe-illustrator', 'ui', 'adobe-muse')","Character Design
"
2254,"('adobe-illustrator', 'ui', 'adobe-muse')","3D & Perspective
"
2255,"('adobe-illustrator', 'ui', 'adobe-muse')","Label & Packaging
"
2256,"('adobe-illustrator', 'ui', 'adobe-muse')","Portfolio & Resume
"
2257,"('adobe-illustrator', 'ui', 'adobe-muse')","T-Shirt & Pattern
"
2258,"('adobe-illustrator', 'ui', 'adobe-muse')","UI & UX Design
"
2259,"('adobe-illustrator', 'ui', 'adobe-muse')","Logo
"
2260,"('adobe-illustrator', 'ui', 'adobe-muse')","Presentation
"
2261,"('adobe-illustrator', 'ui', 'adobe-muse')","Line Sticker
"
2262,"('adobe-illustrator', 'ui', 'adobe-muse')","Portrait Illustration
"
2263,"('adobe-illustrator', 'ui', 'adobe-muse')","CAD Drawing
"
2264,"('adobe-illustrator', 'ui', 'adobe-muse')","Infographics
"
2265,"('adobe-illustrator', 'ui', 'adobe-muse')","Print Media & Business Card
"
2266,"('adobe-illustrator', 'ui', 'adobe-muse')","Web Design
"
2267,"('adobe-illustrator', 'ui', 'adobe-muse')",Interior Design
2268,"('adobe-illustrator', 'adobe-photo', 'ux')","Advertising Banner
"
2269,"('adobe-illustrator', 'adobe-photo', 'ux')","Dicut & Photoshop
"
2270,"('adobe-illustrator', 'adobe-photo', 'ux')","Illustration
"
2271,"('adobe-illustrator', 'adobe-photo', 'ux')","Character Design
"
2272,"('adobe-illustrator', 'adobe-photo', 'ux')","3D & Perspective
"
2273,"('adobe-illustrator', 'adobe-photo', 'ux')","Label & Packaging
"
2274,"('adobe-illustrator', 'adobe-photo', 'ux')","Portfolio & Resume
"
2275,"('adobe-illustrator', 'adobe-photo', 'ux')","T-Shirt & Pattern
"
2276,"('adobe-illustrator', 'adobe-photo', 'ux')","UI & UX Design
"
2277,"('adobe-illustrator', 'adobe-photo', 'ux')","Logo
"
2278,"('adobe-illustrator', 'adobe-photo', 'ux')","Presentation
"
2279,"('adobe-illustrator', 'adobe-photo', 'ux')","Line Sticker
"
2280,"('adobe-illustrator', 'adobe-photo', 'ux')","Portrait Illustration
"
2281,"('adobe-illustrator', 'adobe-photo', 'ux')","CAD Drawing
"
2282,"('adobe-illustrator', 'adobe-photo', 'ux')","Infographics
"
2283,"('adobe-illustrator', 'adobe-photo', 'ux')","Print Media & Business Card
"
2284,"('adobe-illustrator', 'adobe-photo', 'ux')","Web Design
"
2285,"('adobe-illustrator', 'adobe-photo', 'ux')",Interior Design
2286,"('adobe-illustrator', 'adobe-photo', 'ui')","Advertising Banner
"
2287,"('adobe-illustrator', 'adobe-photo', 'ui')","Dicut & Photoshop
"
2288,"('adobe-illustrator', 'adobe-photo', 'ui')","Illustration
"
2289,"('adobe-illustrator', 'adobe-photo', 'ui')","Character Design
"
2290,"('adobe-illustrator', 'adobe-photo', 'ui')","3D & Perspective
"
2291,"('adobe-illustrator', 'adobe-photo', 'ui')","Label & Packaging
"
2292,"('adobe-illustrator', 'adobe-photo', 'ui')","Portfolio & Resume
"
2293,"('adobe-illustrator', 'adobe-photo', 'ui')","T-Shirt & Pattern
"
2294,"('adobe-illustrator', 'adobe-photo', 'ui')","UI & UX Design
"
2295,"('adobe-illustrator', 'adobe-photo', 'ui')","Logo
"
2296,"('adobe-illustrator', 'adobe-photo', 'ui')","Presentation
"
2297,"('adobe-illustrator', 'adobe-photo', 'ui')","Line Sticker
"
2298,"('adobe-illustrator', 'adobe-photo', 'ui')","Portrait Illustration
"
2299,"('adobe-illustrator', 'adobe-photo', 'ui')","CAD Drawing
"
2300,"('adobe-illustrator', 'adobe-photo', 'ui')","Infographics
"
2301,"('adobe-illustrator', 'adobe-photo', 'ui')","Print Media & Business Card
"
2302,"('adobe-illustrator', 'adobe-photo', 'ui')","Web Design
"
2303,"('adobe-illustrator', 'adobe-photo', 'ui')",Interior Design
2304,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Advertising Banner
"
2305,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Dicut & Photoshop
"
2306,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Illustration
"
2307,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Character Design
"
2308,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","3D & Perspective
"
2309,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Label & Packaging
"
2310,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Portfolio & Resume
"
2311,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","T-Shirt & Pattern
"
2312,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","UI & UX Design
"
2313,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Logo
"
2314,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Presentation
"
2315,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Line Sticker
"
2316,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Portrait Illustration
"
2317,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","CAD Drawing
"
2318,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Infographics
"
2319,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Print Media & Business Card
"
2320,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')","Web Design
"
2321,"('adobe-illustrator', 'adobe-photo', 'adobe-xd')",Interior Design
2322,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Advertising Banner
"
2323,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Dicut & Photoshop
"
2324,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Illustration
"
2325,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Character Design
"
2326,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","3D & Perspective
"
2327,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Label & Packaging
"
2328,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Portfolio & Resume
"
2329,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","T-Shirt & Pattern
"
2330,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","UI & UX Design
"
2331,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Logo
"
2332,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Presentation
"
2333,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Line Sticker
"
2334,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Portrait Illustration
"
2335,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","CAD Drawing
"
2336,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Infographics
"
2337,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Print Media & Business Card
"
2338,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')","Web Design
"
2339,"('adobe-illustrator', 'adobe-photo', 'adobe-premiere-pro')",Interior Design
2340,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Advertising Banner
"
2341,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Dicut & Photoshop
"
2342,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Illustration
"
2343,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Character Design
"
2344,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","3D & Perspective
"
2345,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Label & Packaging
"
2346,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Portfolio & Resume
"
2347,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","T-Shirt & Pattern
"
2348,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","UI & UX Design
"
2349,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Logo
"
2350,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Presentation
"
2351,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Line Sticker
"
2352,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Portrait Illustration
"
2353,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","CAD Drawing
"
2354,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Infographics
"
2355,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Print Media & Business Card
"
2356,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')","Web Design
"
2357,"('adobe-illustrator', 'adobe-photo', 'adobe-after-effect')",Interior Design
2358,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Advertising Banner
"
2359,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Dicut & Photoshop
"
2360,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Illustration
"
2361,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Character Design
"
2362,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","3D & Perspective
"
2363,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Label & Packaging
"
2364,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Portfolio & Resume
"
2365,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","T-Shirt & Pattern
"
2366,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","UI & UX Design
"
2367,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Logo
"
2368,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Presentation
"
2369,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Line Sticker
"
2370,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Portrait Illustration
"
2371,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","CAD Drawing
"
2372,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Infographics
"
2373,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Print Media & Business Card
"
2374,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')","Web Design
"
2375,"('adobe-illustrator', 'adobe-photo', 'final-cut-pro')",Interior Design
2376,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Advertising Banner
"
2377,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Dicut & Photoshop
"
2378,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Illustration
"
2379,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Character Design
"
2380,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","3D & Perspective
"
2381,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Label & Packaging
"
2382,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Portfolio & Resume
"
2383,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","T-Shirt & Pattern
"
2384,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","UI & UX Design
"
2385,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Logo
"
2386,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Presentation
"
2387,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Line Sticker
"
2388,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Portrait Illustration
"
2389,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","CAD Drawing
"
2390,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Infographics
"
2391,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Print Media & Business Card
"
2392,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')","Web Design
"
2393,"('adobe-illustrator', 'adobe-photo', 'adobe-muse')",Interior Design
2394,"('adobe-illustrator', 'adobe-xd', 'ux')","Advertising Banner
"
2395,"('adobe-illustrator', 'adobe-xd', 'ux')","Dicut & Photoshop
"
2396,"('adobe-illustrator', 'adobe-xd', 'ux')","Illustration
"
2397,"('adobe-illustrator', 'adobe-xd', 'ux')","Character Design
"
2398,"('adobe-illustrator', 'adobe-xd', 'ux')","3D & Perspective
"
2399,"('adobe-illustrator', 'adobe-xd', 'ux')","Label & Packaging
"
2400,"('adobe-illustrator', 'adobe-xd', 'ux')","Portfolio & Resume
"
2401,"('adobe-illustrator', 'adobe-xd', 'ux')","T-Shirt & Pattern
"
2402,"('adobe-illustrator', 'adobe-xd', 'ux')","UI & UX Design
"
2403,"('adobe-illustrator', 'adobe-xd', 'ux')","Logo
"
2404,"('adobe-illustrator', 'adobe-xd', 'ux')","Presentation
"
2405,"('adobe-illustrator', 'adobe-xd', 'ux')","Line Sticker
"
2406,"('adobe-illustrator', 'adobe-xd', 'ux')","Portrait Illustration
"
2407,"('adobe-illustrator', 'adobe-xd', 'ux')","CAD Drawing
"
2408,"('adobe-illustrator', 'adobe-xd', 'ux')","Infographics
"
2409,"('adobe-illustrator', 'adobe-xd', 'ux')","Print Media & Business Card
"
2410,"('adobe-illustrator', 'adobe-xd', 'ux')","Web Design
"
2411,"('adobe-illustrator', 'adobe-xd', 'ux')",Interior Design
2412,"('adobe-illustrator', 'adobe-xd', 'ui')","Advertising Banner
"
2413,"('adobe-illustrator', 'adobe-xd', 'ui')","Dicut & Photoshop
"
2414,"('adobe-illustrator', 'adobe-xd', 'ui')","Illustration
"
2415,"('adobe-illustrator', 'adobe-xd', 'ui')","Character Design
"
2416,"('adobe-illustrator', 'adobe-xd', 'ui')","3D & Perspective
"
2417,"('adobe-illustrator', 'adobe-xd', 'ui')","Label & Packaging
"
2418,"('adobe-illustrator', 'adobe-xd', 'ui')","Portfolio & Resume
"
2419,"('adobe-illustrator', 'adobe-xd', 'ui')","T-Shirt & Pattern
"
2420,"('adobe-illustrator', 'adobe-xd', 'ui')","UI & UX Design
"
2421,"('adobe-illustrator', 'adobe-xd', 'ui')","Logo
"
2422,"('adobe-illustrator', 'adobe-xd', 'ui')","Presentation
"
2423,"('adobe-illustrator', 'adobe-xd', 'ui')","Line Sticker
"
2424,"('adobe-illustrator', 'adobe-xd', 'ui')","Portrait Illustration
"
2425,"('adobe-illustrator', 'adobe-xd', 'ui')","CAD Drawing
"
2426,"('adobe-illustrator', 'adobe-xd', 'ui')","Infographics
"
2427,"('adobe-illustrator', 'adobe-xd', 'ui')","Print Media & Business Card
"
2428,"('adobe-illustrator', 'adobe-xd', 'ui')","Web Design
"
2429,"('adobe-illustrator', 'adobe-xd', 'ui')",Interior Design
2430,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Advertising Banner
"
2431,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Dicut & Photoshop
"
2432,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Illustration
"
2433,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Character Design
"
2434,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","3D & Perspective
"
2435,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Label & Packaging
"
2436,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Portfolio & Resume
"
2437,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","T-Shirt & Pattern
"
2438,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","UI & UX Design
"
2439,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Logo
"
2440,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Presentation
"
2441,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Line Sticker
"
2442,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Portrait Illustration
"
2443,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","CAD Drawing
"
2444,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Infographics
"
2445,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Print Media & Business Card
"
2446,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')","Web Design
"
2447,"('adobe-illustrator', 'adobe-xd', 'adobe-photo')",Interior Design
2448,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Advertising Banner
"
2449,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Dicut & Photoshop
"
2450,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Illustration
"
2451,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Character Design
"
2452,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","3D & Perspective
"
2453,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Label & Packaging
"
2454,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Portfolio & Resume
"
2455,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","T-Shirt & Pattern
"
2456,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","UI & UX Design
"
2457,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Logo
"
2458,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Presentation
"
2459,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Line Sticker
"
2460,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Portrait Illustration
"
2461,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","CAD Drawing
"
2462,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Infographics
"
2463,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Print Media & Business Card
"
2464,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')","Web Design
"
2465,"('adobe-illustrator', 'adobe-xd', 'adobe-premiere-pro')",Interior Design
2466,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Advertising Banner
"
2467,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Dicut & Photoshop
"
2468,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Illustration
"
2469,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Character Design
"
2470,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","3D & Perspective
"
2471,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Label & Packaging
"
2472,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","Portfolio & Resume
"
2473,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","T-Shirt & Pattern
"
2474,"('adobe-illustrator', 'adobe-xd', 'adobe-after-effect')","UI & UX Design
"
