id,skill_set,subcategory 
2578,"('react-native', 'react-js', 'android')","Mobile Application
"
2579,"('react-native', 'react-js', 'android')","Technical Support
"
2580,"('react-native', 'react-js', 'android')","Wordpress
"
2581,"('react-native', 'react-js', 'android')","Ecommerce
"
2582,"('react-native', 'react-js', 'android')",Desktop Application
2583,"('react-native', 'react-js', 'data-science')","Web Development
"
2584,"('react-native', 'react-js', 'data-science')","HTML / CSS
"
2585,"('react-native', 'react-js', 'data-science')","Mobile Application
"
2586,"('react-native', 'react-js', 'data-science')","Technical Support
"
2587,"('react-native', 'react-js', 'data-science')","Wordpress
"
2588,"('react-native', 'react-js', 'data-science')","Ecommerce
"
2589,"('react-native', 'react-js', 'data-science')",Desktop Application
2590,"('react-native', 'react-js', 'spring')","Web Development
"
2591,"('react-native', 'react-js', 'spring')","HTML / CSS
"
2592,"('react-native', 'react-js', 'spring')","Mobile Application
"
2593,"('react-native', 'react-js', 'spring')","Technical Support
"
2594,"('react-native', 'react-js', 'spring')","Wordpress
"
2595,"('react-native', 'react-js', 'spring')","Ecommerce
"
2596,"('react-native', 'react-js', 'spring')",Desktop Application
2597,"('react-native', 'react-js', 'java')","Web Development
"
2598,"('react-native', 'react-js', 'java')","HTML / CSS
"
2599,"('react-native', 'react-js', 'java')","Mobile Application
"
2600,"('react-native', 'react-js', 'java')","Technical Support
"
2601,"('react-native', 'react-js', 'java')","Wordpress
"
2602,"('react-native', 'react-js', 'java')","Ecommerce
"
2603,"('react-native', 'react-js', 'java')",Desktop Application
2604,"('react-native', 'react-js', 'c++')","Web Development
"
2605,"('react-native', 'react-js', 'c++')","HTML / CSS
"
2606,"('react-native', 'react-js', 'c++')","Mobile Application
"
2607,"('react-native', 'react-js', 'c++')","Technical Support
"
2608,"('react-native', 'react-js', 'c++')","Wordpress
"
2609,"('react-native', 'react-js', 'c++')","Ecommerce
"
2610,"('react-native', 'react-js', 'c++')",Desktop Application
2611,"('react-native', 'react-js', '.NET')","Web Development
"
2612,"('react-native', 'react-js', '.NET')","HTML / CSS
"
2613,"('react-native', 'react-js', '.NET')","Mobile Application
"
2614,"('react-native', 'react-js', '.NET')","Technical Support
"
2615,"('react-native', 'react-js', '.NET')","Wordpress
"
2616,"('react-native', 'react-js', '.NET')","Ecommerce
"
2617,"('react-native', 'react-js', '.NET')",Desktop Application
2618,"('react-native', 'react-js', 'html')","Web Development
"
2619,"('react-native', 'react-js', 'html')","HTML / CSS
"
2620,"('react-native', 'react-js', 'html')","Mobile Application
"
2621,"('react-native', 'react-js', 'html')","Technical Support
"
2622,"('react-native', 'react-js', 'html')","Wordpress
"
2623,"('react-native', 'react-js', 'html')","Ecommerce
"
2624,"('react-native', 'react-js', 'html')",Desktop Application
2625,"('react-native', 'react-js', 'css')","Web Development
"
2626,"('react-native', 'react-js', 'css')","HTML / CSS
"
2627,"('react-native', 'react-js', 'css')","Mobile Application
"
2628,"('react-native', 'react-js', 'css')","Technical Support
"
2629,"('react-native', 'react-js', 'css')","Wordpress
"
2630,"('react-native', 'react-js', 'css')","Ecommerce
"
2631,"('react-native', 'react-js', 'css')",Desktop Application
2632,"('react-native', 'react-js', 'desktop-application')","Web Development
"
2633,"('react-native', 'react-js', 'desktop-application')","HTML / CSS
"
2634,"('react-native', 'react-js', 'desktop-application')","Mobile Application
"
2635,"('react-native', 'react-js', 'desktop-application')","Technical Support
"
2636,"('react-native', 'react-js', 'desktop-application')","Wordpress
"
2637,"('react-native', 'react-js', 'desktop-application')","Ecommerce
"
2638,"('react-native', 'react-js', 'desktop-application')",Desktop Application
2639,"('react-native', 'javascript', 'react-js')","Web Development
"
2640,"('react-native', 'javascript', 'react-js')","HTML / CSS
"
2641,"('react-native', 'javascript', 'react-js')","Mobile Application
"
2642,"('react-native', 'javascript', 'react-js')","Technical Support
"
2643,"('react-native', 'javascript', 'react-js')","Wordpress
"
2644,"('react-native', 'javascript', 'react-js')","Ecommerce
"
2645,"('react-native', 'javascript', 'react-js')",Desktop Application
2646,"('react-native', 'javascript', 'wordpress')","Web Development
"
2647,"('react-native', 'javascript', 'wordpress')","HTML / CSS
"
2648,"('react-native', 'javascript', 'wordpress')","Mobile Application
"
2649,"('react-native', 'javascript', 'wordpress')","Technical Support
"
2650,"('react-native', 'javascript', 'wordpress')","Wordpress
"
2651,"('react-native', 'javascript', 'wordpress')","Ecommerce
"
2652,"('react-native', 'javascript', 'wordpress')",Desktop Application
2653,"('react-native', 'javascript', 'php')","Web Development
"
2654,"('react-native', 'javascript', 'php')","HTML / CSS
"
2655,"('react-native', 'javascript', 'php')","Mobile Application
"
2656,"('react-native', 'javascript', 'php')","Technical Support
"
2657,"('react-native', 'javascript', 'php')","Wordpress
"
2658,"('react-native', 'javascript', 'php')","Ecommerce
"
2659,"('react-native', 'javascript', 'php')",Desktop Application
2660,"('react-native', 'javascript', 'ios')","Web Development
"
2661,"('react-native', 'javascript', 'ios')","HTML / CSS
"
2662,"('react-native', 'javascript', 'ios')","Mobile Application
"
2663,"('react-native', 'javascript', 'ios')","Technical Support
"
2664,"('react-native', 'javascript', 'ios')","Wordpress
"
2665,"('react-native', 'javascript', 'ios')","Ecommerce
"
2666,"('react-native', 'javascript', 'ios')",Desktop Application
2667,"('react-native', 'javascript', 'android')","Web Development
"
2668,"('react-native', 'javascript', 'android')","HTML / CSS
"
2669,"('react-native', 'javascript', 'android')","Mobile Application
"
2670,"('react-native', 'javascript', 'android')","Technical Support
"
2671,"('react-native', 'javascript', 'android')","Wordpress
"
2672,"('react-native', 'javascript', 'android')","Ecommerce
"
2673,"('react-native', 'javascript', 'android')",Desktop Application
2674,"('react-native', 'javascript', 'data-science')","Web Development
"
2675,"('react-native', 'javascript', 'data-science')","HTML / CSS
"
2676,"('react-native', 'javascript', 'data-science')","Mobile Application
"
2677,"('react-native', 'javascript', 'data-science')","Technical Support
"
2678,"('react-native', 'javascript', 'data-science')","Wordpress
"
2679,"('react-native', 'javascript', 'data-science')","Ecommerce
"
2680,"('react-native', 'javascript', 'data-science')",Desktop Application
2681,"('react-native', 'javascript', 'spring')","Web Development
"
2682,"('react-native', 'javascript', 'spring')","HTML / CSS
"
2683,"('react-native', 'javascript', 'spring')","Mobile Application
"
2684,"('react-native', 'javascript', 'spring')","Technical Support
"
2685,"('react-native', 'javascript', 'spring')","Wordpress
"
2686,"('react-native', 'javascript', 'spring')","Ecommerce
"
2687,"('react-native', 'javascript', 'spring')",Desktop Application
2688,"('react-native', 'javascript', 'java')","Web Development
"
2689,"('react-native', 'javascript', 'java')","HTML / CSS
"
2690,"('react-native', 'javascript', 'java')","Mobile Application
"
2691,"('react-native', 'javascript', 'java')","Technical Support
"
2692,"('react-native', 'javascript', 'java')","Wordpress
"
2693,"('react-native', 'javascript', 'java')","Ecommerce
"
2694,"('react-native', 'javascript', 'java')",Desktop Application
2695,"('react-native', 'javascript', 'c++')","Web Development
"
2696,"('react-native', 'javascript', 'c++')","HTML / CSS
"
2697,"('react-native', 'javascript', 'c++')","Mobile Application
"
2698,"('react-native', 'javascript', 'c++')","Technical Support
"
2699,"('react-native', 'javascript', 'c++')","Wordpress
"
2700,"('react-native', 'javascript', 'c++')","Ecommerce
"
2701,"('react-native', 'javascript', 'c++')",Desktop Application
2702,"('react-native', 'javascript', '.NET')","Web Development
"
2703,"('react-native', 'javascript', '.NET')","HTML / CSS
"
2704,"('react-native', 'javascript', '.NET')","Mobile Application
"
2705,"('react-native', 'javascript', '.NET')","Technical Support
"
2706,"('react-native', 'javascript', '.NET')","Wordpress
"
2707,"('react-native', 'javascript', '.NET')","Ecommerce
"
2708,"('react-native', 'javascript', '.NET')",Desktop Application
2709,"('react-native', 'javascript', 'html')","Web Development
"
2710,"('react-native', 'javascript', 'html')","HTML / CSS
"
2711,"('react-native', 'javascript', 'html')","Mobile Application
"
2712,"('react-native', 'javascript', 'html')","Technical Support
"
2713,"('react-native', 'javascript', 'html')","Wordpress
"
2714,"('react-native', 'javascript', 'html')","Ecommerce
"
2715,"('react-native', 'javascript', 'html')",Desktop Application
2716,"('react-native', 'javascript', 'css')","Web Development
"
2717,"('react-native', 'javascript', 'css')","HTML / CSS
"
2718,"('react-native', 'javascript', 'css')","Mobile Application
"
2719,"('react-native', 'javascript', 'css')","Technical Support
"
2720,"('react-native', 'javascript', 'css')","Wordpress
"
2721,"('react-native', 'javascript', 'css')","Ecommerce
"
2722,"('react-native', 'javascript', 'css')",Desktop Application
2723,"('react-native', 'javascript', 'desktop-application')","Web Development
"
2724,"('react-native', 'javascript', 'desktop-application')","HTML / CSS
"
2725,"('react-native', 'javascript', 'desktop-application')","Mobile Application
"
2726,"('react-native', 'javascript', 'desktop-application')","Technical Support
"
2727,"('react-native', 'javascript', 'desktop-application')","Wordpress
"
2728,"('react-native', 'javascript', 'desktop-application')","Ecommerce
"
2729,"('react-native', 'javascript', 'desktop-application')",Desktop Application
2730,"('react-native', 'wordpress', 'react-js')","Web Development
"
2731,"('react-native', 'wordpress', 'react-js')","HTML / CSS
"
2732,"('react-native', 'wordpress', 'react-js')","Mobile Application
"
2733,"('react-native', 'wordpress', 'react-js')","Technical Support
"
2734,"('react-native', 'wordpress', 'react-js')","Wordpress
"
2735,"('react-native', 'wordpress', 'react-js')","Ecommerce
"
2736,"('react-native', 'wordpress', 'react-js')",Desktop Application
2737,"('react-native', 'wordpress', 'javascript')","Web Development
"
2738,"('react-native', 'wordpress', 'javascript')","HTML / CSS
"
2739,"('react-native', 'wordpress', 'javascript')","Mobile Application
"
2740,"('react-native', 'wordpress', 'javascript')","Technical Support
"
2741,"('react-native', 'wordpress', 'javascript')","Wordpress
"
2742,"('react-native', 'wordpress', 'javascript')","Ecommerce
"
2743,"('react-native', 'wordpress', 'javascript')",Desktop Application
2744,"('react-native', 'wordpress', 'php')","Web Development
"
2745,"('react-native', 'wordpress', 'php')","HTML / CSS
"
2746,"('react-native', 'wordpress', 'php')","Mobile Application
"
2747,"('react-native', 'wordpress', 'php')","Technical Support
"
2748,"('react-native', 'wordpress', 'php')","Wordpress
"
2749,"('react-native', 'wordpress', 'php')","Ecommerce
"
2750,"('react-native', 'wordpress', 'php')",Desktop Application
2751,"('react-native', 'wordpress', 'ios')","Web Development
"
2752,"('react-native', 'wordpress', 'ios')","HTML / CSS
"
2753,"('react-native', 'wordpress', 'ios')","Mobile Application
"
2754,"('react-native', 'wordpress', 'ios')","Technical Support
"
2755,"('react-native', 'wordpress', 'ios')","Wordpress
"
2756,"('react-native', 'wordpress', 'ios')","Ecommerce
"
2757,"('react-native', 'wordpress', 'ios')",Desktop Application
2758,"('react-native', 'wordpress', 'android')","Web Development
"
2759,"('react-native', 'wordpress', 'android')","HTML / CSS
"
2760,"('react-native', 'wordpress', 'android')","Mobile Application
"
2761,"('react-native', 'wordpress', 'android')","Technical Support
"
2762,"('react-native', 'wordpress', 'android')","Wordpress
"
2763,"('react-native', 'wordpress', 'android')","Ecommerce
"
2764,"('react-native', 'wordpress', 'android')",Desktop Application
2765,"('react-native', 'wordpress', 'data-science')","Web Development
"
2766,"('react-native', 'wordpress', 'data-science')","HTML / CSS
"
2767,"('react-native', 'wordpress', 'data-science')","Mobile Application
"
2768,"('react-native', 'wordpress', 'data-science')","Technical Support
"
2769,"('react-native', 'wordpress', 'data-science')","Wordpress
"
2770,"('react-native', 'wordpress', 'data-science')","Ecommerce
"
2771,"('react-native', 'wordpress', 'data-science')",Desktop Application
2772,"('react-native', 'wordpress', 'spring')","Web Development
"
2773,"('react-native', 'wordpress', 'spring')","HTML / CSS
"
2774,"('react-native', 'wordpress', 'spring')","Mobile Application
"
2775,"('react-native', 'wordpress', 'spring')","Technical Support
"
2776,"('react-native', 'wordpress', 'spring')","Wordpress
"
2777,"('react-native', 'wordpress', 'spring')","Ecommerce
"
2778,"('react-native', 'wordpress', 'spring')",Desktop Application
2779,"('react-native', 'wordpress', 'java')","Web Development
"
2780,"('react-native', 'wordpress', 'java')","HTML / CSS
"
2781,"('react-native', 'wordpress', 'java')","Mobile Application
"
