id,skill_set,subcategory 
1327,"('call-center', 'salesman', 'admin')","Online shop management
"
1328,"('call-center', 'salesman', 'admin')","Call Center
"
1329,"('call-center', 'salesman', 'admin')",Sale Representative
1330,"('call-center', 'salesman', 'data-entry')","Page & Website Admin
"
1331,"('call-center', 'salesman', 'data-entry')","Data Entry
"
1332,"('call-center', 'salesman', 'data-entry')","Telesale
"
1333,"('call-center', 'salesman', 'data-entry')","Accounting & Tax of Online shop
"
1334,"('call-center', 'salesman', 'data-entry')","Online shop management
"
1335,"('call-center', 'salesman', 'data-entry')","Call Center
"
1336,"('call-center', 'salesman', 'data-entry')",Sale Representative
1337,"('call-center', 'salesman', 'accounting')","Page & Website Admin
"
1338,"('call-center', 'salesman', 'accounting')","Data Entry
"
1339,"('call-center', 'salesman', 'accounting')","Telesale
"
1340,"('call-center', 'salesman', 'accounting')","Accounting & Tax of Online shop
"
1341,"('call-center', 'salesman', 'accounting')","Online shop management
"
1342,"('call-center', 'salesman', 'accounting')","Call Center
"
1343,"('call-center', 'salesman', 'accounting')",Sale Representative
1344,"('call-center', 'salesman', 'website-admin')","Page & Website Admin
"
1345,"('call-center', 'salesman', 'website-admin')","Data Entry
"
1346,"('call-center', 'salesman', 'website-admin')","Telesale
"
1347,"('call-center', 'salesman', 'website-admin')","Accounting & Tax of Online shop
"
1348,"('call-center', 'salesman', 'website-admin')","Online shop management
"
1349,"('call-center', 'salesman', 'website-admin')","Call Center
"
1350,"('call-center', 'salesman', 'website-admin')",Sale Representative
1351,"('call-center', 'salesman', 'tax')","Page & Website Admin
"
1352,"('call-center', 'salesman', 'tax')","Data Entry
"
1353,"('call-center', 'salesman', 'tax')","Telesale
"
1354,"('call-center', 'salesman', 'tax')","Accounting & Tax of Online shop
"
1355,"('call-center', 'salesman', 'tax')","Online shop management
"
1356,"('call-center', 'salesman', 'tax')","Call Center
"
1357,"('call-center', 'salesman', 'tax')",Sale Representative
1358,"('call-center', 'salesman', 'shop-management')","Page & Website Admin
"
1359,"('call-center', 'salesman', 'shop-management')","Data Entry
"
1360,"('call-center', 'salesman', 'shop-management')","Telesale
"
1361,"('call-center', 'salesman', 'shop-management')","Accounting & Tax of Online shop
"
1362,"('call-center', 'salesman', 'shop-management')","Online shop management
"
1363,"('call-center', 'salesman', 'shop-management')","Call Center
"
1364,"('call-center', 'salesman', 'shop-management')",Sale Representative
1365,"('call-center', 'salesman', 'telesale')","Page & Website Admin
"
1366,"('call-center', 'salesman', 'telesale')","Data Entry
"
1367,"('call-center', 'salesman', 'telesale')","Telesale
"
1368,"('call-center', 'salesman', 'telesale')","Accounting & Tax of Online shop
"
1369,"('call-center', 'salesman', 'telesale')","Online shop management
"
1370,"('call-center', 'salesman', 'telesale')","Call Center
"
1371,"('call-center', 'salesman', 'telesale')",Sale Representative
1372,"('call-center', 'website-admin', 'admin')","Page & Website Admin
"
1373,"('call-center', 'website-admin', 'admin')","Data Entry
"
1374,"('call-center', 'website-admin', 'admin')","Telesale
"
1375,"('call-center', 'website-admin', 'admin')","Accounting & Tax of Online shop
"
1376,"('call-center', 'website-admin', 'admin')","Online shop management
"
1377,"('call-center', 'website-admin', 'admin')","Call Center
"
1378,"('call-center', 'website-admin', 'admin')",Sale Representative
1379,"('call-center', 'website-admin', 'data-entry')","Page & Website Admin
"
1380,"('call-center', 'website-admin', 'data-entry')","Data Entry
"
1381,"('call-center', 'website-admin', 'data-entry')","Telesale
"
1382,"('call-center', 'website-admin', 'data-entry')","Accounting & Tax of Online shop
"
1383,"('call-center', 'website-admin', 'data-entry')","Online shop management
"
1384,"('call-center', 'website-admin', 'data-entry')","Call Center
"
1385,"('call-center', 'website-admin', 'data-entry')",Sale Representative
1386,"('call-center', 'website-admin', 'accounting')","Page & Website Admin
"
1387,"('call-center', 'website-admin', 'accounting')","Data Entry
"
1388,"('call-center', 'website-admin', 'accounting')","Telesale
"
1389,"('call-center', 'website-admin', 'accounting')","Accounting & Tax of Online shop
"
1390,"('call-center', 'website-admin', 'accounting')","Online shop management
"
1391,"('call-center', 'website-admin', 'accounting')","Call Center
"
1392,"('call-center', 'website-admin', 'accounting')",Sale Representative
1393,"('call-center', 'website-admin', 'salesman')","Page & Website Admin
"
1394,"('call-center', 'website-admin', 'salesman')","Data Entry
"
1395,"('call-center', 'website-admin', 'salesman')","Telesale
"
1396,"('call-center', 'website-admin', 'salesman')","Accounting & Tax of Online shop
"
1397,"('call-center', 'website-admin', 'salesman')","Online shop management
"
1398,"('call-center', 'website-admin', 'salesman')","Call Center
"
1399,"('call-center', 'website-admin', 'salesman')",Sale Representative
1400,"('call-center', 'website-admin', 'tax')","Page & Website Admin
"
1401,"('call-center', 'website-admin', 'tax')","Data Entry
"
1402,"('call-center', 'website-admin', 'tax')","Telesale
"
1403,"('call-center', 'website-admin', 'tax')","Accounting & Tax of Online shop
"
1404,"('call-center', 'website-admin', 'tax')","Online shop management
"
1405,"('call-center', 'website-admin', 'tax')","Call Center
"
1406,"('call-center', 'website-admin', 'tax')",Sale Representative
1407,"('call-center', 'website-admin', 'shop-management')","Page & Website Admin
"
1408,"('call-center', 'website-admin', 'shop-management')","Data Entry
"
1409,"('call-center', 'website-admin', 'shop-management')","Telesale
"
1410,"('call-center', 'website-admin', 'shop-management')","Accounting & Tax of Online shop
"
1411,"('call-center', 'website-admin', 'shop-management')","Online shop management
"
1412,"('call-center', 'website-admin', 'shop-management')","Call Center
"
1413,"('call-center', 'website-admin', 'shop-management')",Sale Representative
1414,"('call-center', 'website-admin', 'telesale')","Page & Website Admin
"
1415,"('call-center', 'website-admin', 'telesale')","Data Entry
"
1416,"('call-center', 'website-admin', 'telesale')","Telesale
"
1417,"('call-center', 'website-admin', 'telesale')","Accounting & Tax of Online shop
"
1418,"('call-center', 'website-admin', 'telesale')","Online shop management
"
1419,"('call-center', 'website-admin', 'telesale')","Call Center
"
1420,"('call-center', 'website-admin', 'telesale')",Sale Representative
1421,"('call-center', 'tax', 'admin')","Page & Website Admin
"
1422,"('call-center', 'tax', 'admin')","Data Entry
"
1423,"('call-center', 'tax', 'admin')","Telesale
"
1424,"('call-center', 'tax', 'admin')","Accounting & Tax of Online shop
"
1425,"('call-center', 'tax', 'admin')","Online shop management
"
1426,"('call-center', 'tax', 'admin')","Call Center
"
1427,"('call-center', 'tax', 'admin')",Sale Representative
1428,"('call-center', 'tax', 'data-entry')","Page & Website Admin
"
1429,"('call-center', 'tax', 'data-entry')","Data Entry
"
1430,"('call-center', 'tax', 'data-entry')","Telesale
"
1431,"('call-center', 'tax', 'data-entry')","Accounting & Tax of Online shop
"
1432,"('call-center', 'tax', 'data-entry')","Online shop management
"
1433,"('call-center', 'tax', 'data-entry')","Call Center
"
1434,"('call-center', 'tax', 'data-entry')",Sale Representative
1435,"('call-center', 'tax', 'accounting')","Page & Website Admin
"
1436,"('call-center', 'tax', 'accounting')","Data Entry
"
1437,"('call-center', 'tax', 'accounting')","Telesale
"
1438,"('call-center', 'tax', 'accounting')","Accounting & Tax of Online shop
"
1439,"('call-center', 'tax', 'accounting')","Online shop management
"
1440,"('call-center', 'tax', 'accounting')","Call Center
"
1441,"('call-center', 'tax', 'accounting')",Sale Representative
1442,"('call-center', 'tax', 'salesman')","Page & Website Admin
"
1443,"('call-center', 'tax', 'salesman')","Data Entry
"
1444,"('call-center', 'tax', 'salesman')","Telesale
"
1445,"('call-center', 'tax', 'salesman')","Accounting & Tax of Online shop
"
1446,"('call-center', 'tax', 'salesman')","Online shop management
"
1447,"('call-center', 'tax', 'salesman')","Call Center
"
1448,"('call-center', 'tax', 'salesman')",Sale Representative
1449,"('call-center', 'tax', 'website-admin')","Page & Website Admin
"
1450,"('call-center', 'tax', 'website-admin')","Data Entry
"
1451,"('call-center', 'tax', 'website-admin')","Telesale
"
1452,"('call-center', 'tax', 'website-admin')","Accounting & Tax of Online shop
"
1453,"('call-center', 'tax', 'website-admin')","Online shop management
"
1454,"('call-center', 'tax', 'website-admin')","Call Center
"
1455,"('call-center', 'tax', 'website-admin')",Sale Representative
1456,"('call-center', 'tax', 'shop-management')","Page & Website Admin
"
1457,"('call-center', 'tax', 'shop-management')","Data Entry
"
1458,"('call-center', 'tax', 'shop-management')","Telesale
"
1459,"('call-center', 'tax', 'shop-management')","Accounting & Tax of Online shop
"
1460,"('call-center', 'tax', 'shop-management')","Online shop management
"
1461,"('call-center', 'tax', 'shop-management')","Call Center
"
1462,"('call-center', 'tax', 'shop-management')",Sale Representative
1463,"('call-center', 'tax', 'telesale')","Page & Website Admin
"
1464,"('call-center', 'tax', 'telesale')","Data Entry
"
1465,"('call-center', 'tax', 'telesale')","Telesale
"
1466,"('call-center', 'tax', 'telesale')","Accounting & Tax of Online shop
"
1467,"('call-center', 'tax', 'telesale')","Online shop management
"
1468,"('call-center', 'tax', 'telesale')","Call Center
"
1469,"('call-center', 'tax', 'telesale')",Sale Representative
1470,"('call-center', 'shop-management', 'admin')","Page & Website Admin
"
1471,"('call-center', 'shop-management', 'admin')","Data Entry
"
1472,"('call-center', 'shop-management', 'admin')","Telesale
"
1473,"('call-center', 'shop-management', 'admin')","Accounting & Tax of Online shop
"
1474,"('call-center', 'shop-management', 'admin')","Online shop management
"
1475,"('call-center', 'shop-management', 'admin')","Call Center
"
1476,"('call-center', 'shop-management', 'admin')",Sale Representative
1477,"('call-center', 'shop-management', 'data-entry')","Page & Website Admin
"
1478,"('call-center', 'shop-management', 'data-entry')","Data Entry
"
1479,"('call-center', 'shop-management', 'data-entry')","Telesale
"
1480,"('call-center', 'shop-management', 'data-entry')","Accounting & Tax of Online shop
"
1481,"('call-center', 'shop-management', 'data-entry')","Online shop management
"
1482,"('call-center', 'shop-management', 'data-entry')","Call Center
"
1483,"('call-center', 'shop-management', 'data-entry')",Sale Representative
1484,"('call-center', 'shop-management', 'accounting')","Page & Website Admin
"
1485,"('call-center', 'shop-management', 'accounting')","Data Entry
"
1486,"('call-center', 'shop-management', 'accounting')","Telesale
"
1487,"('call-center', 'shop-management', 'accounting')","Accounting & Tax of Online shop
"
1488,"('call-center', 'shop-management', 'accounting')","Online shop management
"
1489,"('call-center', 'shop-management', 'accounting')","Call Center
"
1490,"('call-center', 'shop-management', 'accounting')",Sale Representative
1491,"('call-center', 'shop-management', 'salesman')","Page & Website Admin
"
1492,"('call-center', 'shop-management', 'salesman')","Data Entry
"
1493,"('call-center', 'shop-management', 'salesman')","Telesale
"
1494,"('call-center', 'shop-management', 'salesman')","Accounting & Tax of Online shop
"
1495,"('call-center', 'shop-management', 'salesman')","Online shop management
"
1496,"('call-center', 'shop-management', 'salesman')","Call Center
"
1497,"('call-center', 'shop-management', 'salesman')",Sale Representative
1498,"('call-center', 'shop-management', 'website-admin')","Page & Website Admin
"
1499,"('call-center', 'shop-management', 'website-admin')","Data Entry
"
1500,"('call-center', 'shop-management', 'website-admin')","Telesale
"
