id,skill_set,subcategory 
4302,"('adobe-premiere-pro', 'web-design', 'cinematography')","3D & Animation
"
4303,"('adobe-premiere-pro', 'web-design', 'cinematography')",Sound Effects
4304,"('adobe-premiere-pro', 'web-design', 'concept-development')","Photography
"
4305,"('adobe-premiere-pro', 'web-design', 'concept-development')","Motion Graphics
"
4306,"('adobe-premiere-pro', 'web-design', 'concept-development')","Video Production
"
4307,"('adobe-premiere-pro', 'web-design', 'concept-development')","Voice Over
"
4308,"('adobe-premiere-pro', 'web-design', 'concept-development')","Video Editing
"
4309,"('adobe-premiere-pro', 'web-design', 'concept-development')","Subtitle
"
4310,"('adobe-premiere-pro', 'web-design', 'concept-development')","3D & Animation
"
4311,"('adobe-premiere-pro', 'web-design', 'concept-development')",Sound Effects
4312,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Photography
"
4313,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Motion Graphics
"
4314,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Video Production
"
4315,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Voice Over
"
4316,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Video Editing
"
4317,"('adobe-premiere-pro', 'web-design', '3d-modeling')","Subtitle
"
4318,"('adobe-premiere-pro', 'web-design', '3d-modeling')","3D & Animation
"
4319,"('adobe-premiere-pro', 'web-design', '3d-modeling')",Sound Effects
4320,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Photography
"
4321,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Motion Graphics
"
4322,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Video Production
"
4323,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Voice Over
"
4324,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Video Editing
"
4325,"('adobe-premiere-pro', 'web-design', 'fl-studio')","Subtitle
"
4326,"('adobe-premiere-pro', 'web-design', 'fl-studio')","3D & Animation
"
4327,"('adobe-premiere-pro', 'web-design', 'fl-studio')",Sound Effects
4328,"('adobe-premiere-pro', 'web-design', 'ableton')","Photography
"
4329,"('adobe-premiere-pro', 'web-design', 'ableton')","Motion Graphics
"
4330,"('adobe-premiere-pro', 'web-design', 'ableton')","Video Production
"
4331,"('adobe-premiere-pro', 'web-design', 'ableton')","Voice Over
"
4332,"('adobe-premiere-pro', 'web-design', 'ableton')","Video Editing
"
4333,"('adobe-premiere-pro', 'web-design', 'ableton')","Subtitle
"
4334,"('adobe-premiere-pro', 'web-design', 'ableton')","3D & Animation
"
4335,"('adobe-premiere-pro', 'web-design', 'ableton')",Sound Effects
4336,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Photography
"
4337,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Motion Graphics
"
4338,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Video Production
"
4339,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Voice Over
"
4340,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Video Editing
"
4341,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Subtitle
"
4342,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","3D & Animation
"
4343,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')",Sound Effects
4344,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Photography
"
4345,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Motion Graphics
"
4346,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Video Production
"
4347,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Voice Over
"
4348,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Video Editing
"
4349,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","Subtitle
"
4350,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')","3D & Animation
"
4351,"('adobe-premiere-pro', 'concept-development', 'adobe-photoshop')",Sound Effects
4352,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Photography
"
4353,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Motion Graphics
"
4354,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Video Production
"
4355,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Voice Over
"
4356,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Video Editing
"
4357,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","Subtitle
"
4358,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')","3D & Animation
"
4359,"('adobe-premiere-pro', 'concept-development', 'adobe-after-effect')",Sound Effects
4360,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Photography
"
4361,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Motion Graphics
"
4362,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Video Production
"
4363,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Voice Over
"
4364,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Video Editing
"
4365,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","Subtitle
"
4366,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')","3D & Animation
"
4367,"('adobe-premiere-pro', 'concept-development', 'final-cut-pro')",Sound Effects
4368,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Photography
"
4369,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Motion Graphics
"
4370,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Video Production
"
4371,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Voice Over
"
4372,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Video Editing
"
4373,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","Subtitle
"
4374,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')","3D & Animation
"
4375,"('adobe-premiere-pro', 'concept-development', 'adobe-muse')",Sound Effects
4376,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Photography
"
4377,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Motion Graphics
"
4378,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Video Production
"
4379,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Voice Over
"
4380,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Video Editing
"
4381,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","Subtitle
"
4382,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')","3D & Animation
"
4383,"('adobe-premiere-pro', 'concept-development', 'adobe-illustrator')",Sound Effects
4384,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Photography
"
4385,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Motion Graphics
"
4386,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Video Production
"
4387,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Voice Over
"
4388,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Video Editing
"
4389,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","Subtitle
"
4390,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')","3D & Animation
"
4391,"('adobe-premiere-pro', 'concept-development', 'digital-marketing')",Sound Effects
4392,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Photography
"
4393,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Motion Graphics
"
4394,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Video Production
"
4395,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Voice Over
"
4396,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Video Editing
"
4397,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","Subtitle
"
4398,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')","3D & Animation
"
4399,"('adobe-premiere-pro', 'concept-development', 'adobe-lightroom')",Sound Effects
4400,"('adobe-premiere-pro', 'concept-development', 'photography')","Photography
"
4401,"('adobe-premiere-pro', 'concept-development', 'photography')","Motion Graphics
"
4402,"('adobe-premiere-pro', 'concept-development', 'photography')","Video Production
"
4403,"('adobe-premiere-pro', 'concept-development', 'photography')","Voice Over
"
4404,"('adobe-premiere-pro', 'concept-development', 'photography')","Video Editing
"
4405,"('adobe-premiere-pro', 'concept-development', 'photography')","Subtitle
"
4406,"('adobe-premiere-pro', 'concept-development', 'photography')","3D & Animation
"
4407,"('adobe-premiere-pro', 'concept-development', 'photography')",Sound Effects
4408,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Photography
"
4409,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Motion Graphics
"
4410,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Video Production
"
4411,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Voice Over
"
4412,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Video Editing
"
4413,"('adobe-premiere-pro', 'concept-development', 'cinematography')","Subtitle
"
4414,"('adobe-premiere-pro', 'concept-development', 'cinematography')","3D & Animation
"
4415,"('adobe-premiere-pro', 'concept-development', 'cinematography')",Sound Effects
4416,"('adobe-premiere-pro', 'concept-development', 'web-design')","Photography
"
4417,"('adobe-premiere-pro', 'concept-development', 'web-design')","Motion Graphics
"
4418,"('adobe-premiere-pro', 'concept-development', 'web-design')","Video Production
"
4419,"('adobe-premiere-pro', 'concept-development', 'web-design')","Voice Over
"
4420,"('adobe-premiere-pro', 'concept-development', 'web-design')","Video Editing
"
4421,"('adobe-premiere-pro', 'concept-development', 'web-design')","Subtitle
"
4422,"('adobe-premiere-pro', 'concept-development', 'web-design')","3D & Animation
"
4423,"('adobe-premiere-pro', 'concept-development', 'web-design')",Sound Effects
4424,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Photography
"
4425,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Motion Graphics
"
4426,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Video Production
"
4427,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Voice Over
"
4428,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Video Editing
"
4429,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","Subtitle
"
4430,"('adobe-premiere-pro', 'concept-development', '3d-modeling')","3D & Animation
"
4431,"('adobe-premiere-pro', 'concept-development', '3d-modeling')",Sound Effects
4432,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Photography
"
4433,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Motion Graphics
"
4434,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Video Production
"
4435,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Voice Over
"
4436,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Video Editing
"
4437,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","Subtitle
"
4438,"('adobe-premiere-pro', 'concept-development', 'fl-studio')","3D & Animation
"
4439,"('adobe-premiere-pro', 'concept-development', 'fl-studio')",Sound Effects
4440,"('adobe-premiere-pro', 'concept-development', 'ableton')","Photography
"
4441,"('adobe-premiere-pro', 'concept-development', 'ableton')","Motion Graphics
"
4442,"('adobe-premiere-pro', 'concept-development', 'ableton')","Video Production
"
4443,"('adobe-premiere-pro', 'concept-development', 'ableton')","Voice Over
"
4444,"('adobe-premiere-pro', 'concept-development', 'ableton')","Video Editing
"
4445,"('adobe-premiere-pro', 'concept-development', 'ableton')","Subtitle
"
4446,"('adobe-premiere-pro', 'concept-development', 'ableton')","3D & Animation
"
4447,"('adobe-premiere-pro', 'concept-development', 'ableton')",Sound Effects
4448,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Photography
"
4449,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Motion Graphics
"
4450,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Video Production
"
4451,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Voice Over
"
4452,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Video Editing
"
4453,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Subtitle
"
4454,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","3D & Animation
"
4455,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')",Sound Effects
4456,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Photography
"
4457,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Motion Graphics
"
4458,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Video Production
"
4459,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Voice Over
"
4460,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Video Editing
"
4461,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","Subtitle
"
4462,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')","3D & Animation
"
4463,"('adobe-premiere-pro', '3d-modeling', 'adobe-photoshop')",Sound Effects
4464,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Photography
"
4465,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Motion Graphics
"
4466,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Video Production
"
4467,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Voice Over
"
4468,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Video Editing
"
4469,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","Subtitle
"
4470,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')","3D & Animation
"
4471,"('adobe-premiere-pro', '3d-modeling', 'adobe-after-effect')",Sound Effects
4472,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Photography
"
4473,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Motion Graphics
"
4474,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Video Production
"
4475,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Voice Over
"
4476,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Video Editing
"
4477,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","Subtitle
"
4478,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')","3D & Animation
"
4479,"('adobe-premiere-pro', '3d-modeling', 'final-cut-pro')",Sound Effects
4480,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Photography
"
4481,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Motion Graphics
"
4482,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Video Production
"
4483,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Voice Over
"
4484,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Video Editing
"
4485,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","Subtitle
"
4486,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')","3D & Animation
"
4487,"('adobe-premiere-pro', '3d-modeling', 'adobe-muse')",Sound Effects
4488,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Photography
"
4489,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Motion Graphics
"
4490,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Video Production
"
4491,"('adobe-premiere-pro', '3d-modeling', 'adobe-illustrator')","Voice Over
"
