id,skill_set,subcategory 
1054,"('startup', 'valuation', 'consulting')","Marketing
"
1055,"('startup', 'valuation', 'consulting')","Branding
"
1056,"('startup', 'valuation', 'consulting')",Law
1057,"('startup', 'valuation', 'advising')","Self Improvement
"
1058,"('startup', 'valuation', 'advising')","Create Business & Startup
"
1059,"('startup', 'valuation', 'advising')","Finance & Accounting
"
1060,"('startup', 'valuation', 'advising')","Company’s Trade Registration 
"
1061,"('startup', 'valuation', 'advising')","Marketing
"
1062,"('startup', 'valuation', 'advising')","Branding
"
1063,"('startup', 'valuation', 'advising')",Law
1064,"('startup', 'valuation', 'career-growth')","Self Improvement
"
1065,"('startup', 'valuation', 'career-growth')","Create Business & Startup
"
1066,"('startup', 'valuation', 'career-growth')","Finance & Accounting
"
1067,"('startup', 'valuation', 'career-growth')","Company’s Trade Registration 
"
1068,"('startup', 'valuation', 'career-growth')","Marketing
"
1069,"('startup', 'valuation', 'career-growth')","Branding
"
1070,"('startup', 'valuation', 'career-growth')",Law
1071,"('startup', 'valuation', 'financial-modeling')","Self Improvement
"
1072,"('startup', 'valuation', 'financial-modeling')","Create Business & Startup
"
1073,"('startup', 'valuation', 'financial-modeling')","Finance & Accounting
"
1074,"('startup', 'valuation', 'financial-modeling')","Company’s Trade Registration 
"
1075,"('startup', 'valuation', 'financial-modeling')","Marketing
"
1076,"('startup', 'valuation', 'financial-modeling')","Branding
"
1077,"('startup', 'valuation', 'financial-modeling')",Law
1078,"('startup', 'valuation', 'investment-banking')","Self Improvement
"
1079,"('startup', 'valuation', 'investment-banking')","Create Business & Startup
"
1080,"('startup', 'valuation', 'investment-banking')","Finance & Accounting
"
1081,"('startup', 'valuation', 'investment-banking')","Company’s Trade Registration 
"
1082,"('startup', 'valuation', 'investment-banking')","Marketing
"
1083,"('startup', 'valuation', 'investment-banking')","Branding
"
1084,"('startup', 'valuation', 'investment-banking')",Law
1085,"('startup', 'valuation', 'business-valuation')","Self Improvement
"
1086,"('startup', 'valuation', 'business-valuation')","Create Business & Startup
"
1087,"('startup', 'valuation', 'business-valuation')","Finance & Accounting
"
1088,"('startup', 'valuation', 'business-valuation')","Company’s Trade Registration 
"
1089,"('startup', 'valuation', 'business-valuation')","Marketing
"
1090,"('startup', 'valuation', 'business-valuation')","Branding
"
1091,"('startup', 'valuation', 'business-valuation')",Law
1092,"('startup', 'investment-banking', 'consulting')","Self Improvement
"
1093,"('startup', 'investment-banking', 'consulting')","Create Business & Startup
"
1094,"('startup', 'investment-banking', 'consulting')","Finance & Accounting
"
1095,"('startup', 'investment-banking', 'consulting')","Company’s Trade Registration 
"
1096,"('startup', 'investment-banking', 'consulting')","Marketing
"
1097,"('startup', 'investment-banking', 'consulting')","Branding
"
1098,"('startup', 'investment-banking', 'consulting')",Law
1099,"('startup', 'investment-banking', 'advising')","Self Improvement
"
1100,"('startup', 'investment-banking', 'advising')","Create Business & Startup
"
1101,"('startup', 'investment-banking', 'advising')","Finance & Accounting
"
1102,"('startup', 'investment-banking', 'advising')","Company’s Trade Registration 
"
1103,"('startup', 'investment-banking', 'advising')","Marketing
"
1104,"('startup', 'investment-banking', 'advising')","Branding
"
1105,"('startup', 'investment-banking', 'advising')",Law
1106,"('startup', 'investment-banking', 'career-growth')","Self Improvement
"
1107,"('startup', 'investment-banking', 'career-growth')","Create Business & Startup
"
1108,"('startup', 'investment-banking', 'career-growth')","Finance & Accounting
"
1109,"('startup', 'investment-banking', 'career-growth')","Company’s Trade Registration 
"
1110,"('startup', 'investment-banking', 'career-growth')","Marketing
"
1111,"('startup', 'investment-banking', 'career-growth')","Branding
"
1112,"('startup', 'investment-banking', 'career-growth')",Law
1113,"('startup', 'investment-banking', 'financial-modeling')","Self Improvement
"
1114,"('startup', 'investment-banking', 'financial-modeling')","Create Business & Startup
"
1115,"('startup', 'investment-banking', 'financial-modeling')","Finance & Accounting
"
1116,"('startup', 'investment-banking', 'financial-modeling')","Company’s Trade Registration 
"
1117,"('startup', 'investment-banking', 'financial-modeling')","Marketing
"
1118,"('startup', 'investment-banking', 'financial-modeling')","Branding
"
1119,"('startup', 'investment-banking', 'financial-modeling')",Law
1120,"('startup', 'investment-banking', 'valuation')","Self Improvement
"
1121,"('startup', 'investment-banking', 'valuation')","Create Business & Startup
"
1122,"('startup', 'investment-banking', 'valuation')","Finance & Accounting
"
1123,"('startup', 'investment-banking', 'valuation')","Company’s Trade Registration 
"
1124,"('startup', 'investment-banking', 'valuation')","Marketing
"
1125,"('startup', 'investment-banking', 'valuation')","Branding
"
1126,"('startup', 'investment-banking', 'valuation')",Law
1127,"('startup', 'investment-banking', 'business-valuation')","Self Improvement
"
1128,"('startup', 'investment-banking', 'business-valuation')","Create Business & Startup
"
1129,"('startup', 'investment-banking', 'business-valuation')","Finance & Accounting
"
1130,"('startup', 'investment-banking', 'business-valuation')","Company’s Trade Registration 
"
1131,"('startup', 'investment-banking', 'business-valuation')","Marketing
"
1132,"('startup', 'investment-banking', 'business-valuation')","Branding
"
1133,"('startup', 'investment-banking', 'business-valuation')",Law
1134,"('startup', 'business-valuation', 'consulting')","Self Improvement
"
1135,"('startup', 'business-valuation', 'consulting')","Create Business & Startup
"
1136,"('startup', 'business-valuation', 'consulting')","Finance & Accounting
"
1137,"('startup', 'business-valuation', 'consulting')","Company’s Trade Registration 
"
1138,"('startup', 'business-valuation', 'consulting')","Marketing
"
1139,"('startup', 'business-valuation', 'consulting')","Branding
"
1140,"('startup', 'business-valuation', 'consulting')",Law
1141,"('startup', 'business-valuation', 'advising')","Self Improvement
"
1142,"('startup', 'business-valuation', 'advising')","Create Business & Startup
"
1143,"('startup', 'business-valuation', 'advising')","Finance & Accounting
"
1144,"('startup', 'business-valuation', 'advising')","Company’s Trade Registration 
"
1145,"('startup', 'business-valuation', 'advising')","Marketing
"
1146,"('startup', 'business-valuation', 'advising')","Branding
"
1147,"('startup', 'business-valuation', 'advising')",Law
1148,"('startup', 'business-valuation', 'career-growth')","Self Improvement
"
1149,"('startup', 'business-valuation', 'career-growth')","Create Business & Startup
"
1150,"('startup', 'business-valuation', 'career-growth')","Finance & Accounting
"
1151,"('startup', 'business-valuation', 'career-growth')","Company’s Trade Registration 
"
1152,"('startup', 'business-valuation', 'career-growth')","Marketing
"
1153,"('startup', 'business-valuation', 'career-growth')","Branding
"
1154,"('startup', 'business-valuation', 'career-growth')",Law
1155,"('startup', 'business-valuation', 'financial-modeling')","Self Improvement
"
1156,"('startup', 'business-valuation', 'financial-modeling')","Create Business & Startup
"
1157,"('startup', 'business-valuation', 'financial-modeling')","Finance & Accounting
"
1158,"('startup', 'business-valuation', 'financial-modeling')","Company’s Trade Registration 
"
1159,"('startup', 'business-valuation', 'financial-modeling')","Marketing
"
1160,"('startup', 'business-valuation', 'financial-modeling')","Branding
"
1161,"('startup', 'business-valuation', 'financial-modeling')",Law
1162,"('startup', 'business-valuation', 'valuation')","Self Improvement
"
1163,"('startup', 'business-valuation', 'valuation')","Create Business & Startup
"
1164,"('startup', 'business-valuation', 'valuation')","Finance & Accounting
"
1165,"('startup', 'business-valuation', 'valuation')","Company’s Trade Registration 
"
1166,"('startup', 'business-valuation', 'valuation')","Marketing
"
1167,"('startup', 'business-valuation', 'valuation')","Branding
"
1168,"('startup', 'business-valuation', 'valuation')",Law
1169,"('startup', 'business-valuation', 'investment-banking')","Self Improvement
"
1170,"('startup', 'business-valuation', 'investment-banking')","Create Business & Startup
"
1171,"('startup', 'business-valuation', 'investment-banking')","Finance & Accounting
"
1172,"('startup', 'business-valuation', 'investment-banking')","Company’s Trade Registration 
"
1173,"('startup', 'business-valuation', 'investment-banking')","Marketing
"
1174,"('startup', 'business-valuation', 'investment-banking')","Branding
"
1175,"('startup', 'business-valuation', 'investment-banking')",Law
1176,"('financial-modeling', 'consulting', 'advising')","Self Improvement
"
1177,"('financial-modeling', 'consulting', 'advising')","Create Business & Startup
"
1178,"('financial-modeling', 'consulting', 'advising')","Finance & Accounting
"
1179,"('financial-modeling', 'consulting', 'advising')","Company’s Trade Registration 
"
1180,"('financial-modeling', 'consulting', 'advising')","Marketing
"
1181,"('financial-modeling', 'consulting', 'advising')","Branding
"
1182,"('financial-modeling', 'consulting', 'advising')",Law
1183,"('financial-modeling', 'consulting', 'career-growth')","Self Improvement
"
1184,"('financial-modeling', 'consulting', 'career-growth')","Create Business & Startup
"
1185,"('financial-modeling', 'consulting', 'career-growth')","Finance & Accounting
"
1186,"('financial-modeling', 'consulting', 'career-growth')","Company’s Trade Registration 
"
1187,"('financial-modeling', 'consulting', 'career-growth')","Marketing
"
1188,"('financial-modeling', 'consulting', 'career-growth')","Branding
"
1189,"('financial-modeling', 'consulting', 'career-growth')",Law
1190,"('financial-modeling', 'consulting', 'startup')","Self Improvement
"
